,id,usingOptaId,name,imageUrl,pageUrl,shirt,isHomeTeam,timeSubbedOn,timeSubbedOff,usualPosition,positionRow,role,events,teamName,home_team,away_team,score,shortName,isCaptain,rating,fantasyScore,minutesPlayed,shotmap,stats,teamData,positionStringShort
1258,1086012,False,"{'firstName': 'Ansu', 'lastName': 'Fati'}",https://images.fotmob.com/image_resources/playerimages/1086012.png,/players/1086012/ansu-fati,10,False,74.0,,3,0,Attacker,"{'g': 1, 'sub': {'subbedIn': 74}}",Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '7.6', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},46.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 7.56, 'Minutes played': 46, 'Goals': 1, 'Assists': 0, 'Total shots': 4, 'Shotmap': True, 'Accurate passes': '24/26 (92%)', 'Chances created': 3}}, {'title': 'Attack', 'stats': {'Shot accuracy': '2/3 (67%)', 'Blocked shots': 1, 'Touches': 34, 'Dispossessed': 1}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Clearances': 1, 'Dribbled past': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '0/2 (0%)', 'Aerial duels won': '0/3 (0%)', 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1259,196169,False,"{'firstName': 'Marcos', 'lastName': 'Alonso'}",https://images.fotmob.com/image_resources/playerimages/196169.png,/players/196169/marcos-alonso,17,False,83.0,,1,0,Defender,{'sub': {'subbedIn': 83}},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '5.6', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},37.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 5.59, 'Minutes played': 37, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '43/45 (96%)', 'Chances created': 0, 'Error led to goal': 1}}, {'title': 'Attack', 'stats': {'Touches': 49, 'Passes into final third': 4, 'Accurate long balls': '1/2 (50%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Blocks': 1, 'Clearances': 1, 'Headed clearance': 1, 'Recoveries': 2}}, {'title': 'Duels', 'stats': {'Ground duels won': '1/2 (50%)', 'Aerial duels won': '1/2 (50%)', 'Was fouled': 1, 'Fouls committed': 1}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1260,1254166,False,"{'firstName': 'Álex', 'lastName': 'Balde'}",https://images.fotmob.com/image_resources/playerimages/1254166.png,/players/1254166/lex-balde,28,False,105.0,,1,0,Defender,{'sub': {'subbedIn': 105}},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '5.9', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},15.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 5.94, 'Minutes played': 15, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '5/5 (100%)', 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Touches': 9, 'Successful dribbles': '0/1 (0%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Recoveries': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '0/1 (0%)', 'Aerial duels won': '0/1 (0%)', 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1261,638622,False,"{'firstName': 'Frenkie', 'lastName': 'de Jong'}",https://images.fotmob.com/image_resources/playerimages/638622.png,/players/638622/frenkie-de-jong,21,False,,,2,0,Midfielder,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': 0, 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1262,449232,False,"{'firstName': 'Andreas', 'lastName': 'Christensen'}",https://images.fotmob.com/image_resources/playerimages/449232.png,/players/449232/andreas-christensen,15,False,,,1,0,Defender,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': 0, 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1263,212472,False,"{'firstName': 'Sergi', 'lastName': 'Roberto'}",https://images.fotmob.com/image_resources/playerimages/212472.png,/players/212472/sergi-roberto,20,False,,,1,0,Defender,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': 0, 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1264,942375,False,"{'firstName': 'Arnau', 'lastName': 'Tenas'}",https://images.fotmob.com/image_resources/playerimages/942375.png,/players/942375/arnau-tenas,36,False,,,0,0,Keeper,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Saves': 0, 'Goals conceded': 0, 'Accurate passes': 0, 'Accurate long balls': 0, 'Diving save': 0, 'Saves inside box': 0, 'Acted as sweeper': 0, 'Punches': 0, 'Throws': 0, 'High claim': 0, 'Recoveries': 0, 'Touches': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1265,184554,False,"{'firstName': 'Marc-Andre', 'lastName': 'ter Stegen'}",https://images.fotmob.com/image_resources/playerimages/184554.png,/players/184554/marc-andre-ter-stegen,1,False,,,0,0,Keeper,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': None, 'bgcolor': '#989898', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},0.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 0, 'Saves': 0, 'Goals conceded': 0, 'Accurate passes': 0, 'Accurate long balls': 0, 'Diving save': 0, 'Saves inside box': 0, 'Acted as sweeper': 0, 'Punches': 0, 'Throws': 0, 'High claim': 0, 'Recoveries': 0, 'Touches': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",
1266,303824,False,"{'firstName': 'Memphis', 'lastName': 'Depay'}",https://images.fotmob.com/image_resources/playerimages/303824.png,/players/303824/memphis-depay,14,False,,74,3,5,Attacker,{'sub': {'subbedOut': 74}},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '7.0', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},74.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.99, 'Minutes played': 74, 'Goals': 0, 'Assists': 0, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '35/47 (74%)', 'Chances created': 4}}, {'title': 'Attack', 'stats': {'Blocked shots': 1, 'Touches': 58, 'Successful dribbles': '1/3 (33%)', 'Passes into final third': 5, 'Accurate crosses': '1/3 (33%)', 'Accurate long balls': '1/1 (100%)', 'Corners': 1, 'Offsides': 1, 'Dispossessed': 2}}, {'title': 'Defence', 'stats': {'Tackles won': 0}}, {'title': 'Duels', 'stats': {'Ground duels won': '1/5 (20%)', 'Aerial duels won': '1/1 (100%)', 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",LW
1267,881771,False,"{'firstName': 'Ferran', 'lastName': 'Torres'}",https://images.fotmob.com/image_resources/playerimages/881771.png,/players/881771/ferran-torres,11,False,,60,3,5,Attacker,{'sub': {'subbedOut': 60}},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '6.4', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},61.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.36, 'Minutes played': 61, 'Goals': 0, 'Assists': 0, 'Total shots': 2, 'Shotmap': True, 'Accurate passes': '20/22 (91%)', 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Big chance missed': 1, 'Blocked shots': 2, 'Touches': 28, 'Successful dribbles': '0/1 (0%)', 'Passes into final third': 1, 'Accurate long balls': '1/1 (100%)', 'Offsides': 2, 'Dispossessed': 1}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Clearances': 1, 'Recoveries': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '0/2 (0%)', 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",CF
1268,692984,False,"{'firstName': 'Ousmane', 'lastName': 'Dembélé'}",https://images.fotmob.com/image_resources/playerimages/692984.png,/players/692984/ousmane-demblé,7,False,,105,3,5,Attacker,"{'g': 1, 'sub': {'subbedOut': 105}}",Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '9.0', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},105.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 8.95, 'Minutes played': 105, 'Goals': 1, 'Assists': 0, 'Total shots': 10, 'Shotmap': True, 'Accurate passes': '66/78 (85%)', 'Chances created': 4}}, {'title': 'Attack', 'stats': {'Shot accuracy': '3/8 (38%)', 'Big chance missed': 1, 'Blocked shots': 2, 'Touches': 102, 'Successful dribbles': '3/3 (100%)', 'Passes into final third': 7, 'Accurate crosses': '0/3 (0%)', 'Accurate long balls': '3/3 (100%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Recoveries': 6}}, {'title': 'Duels', 'stats': {'Ground duels won': '4/4 (100%)', 'Aerial duels won': '0/1 (0%)', 'Was fouled': 1, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",RW
1269,1233404,False,"{'firstName': 'Pablo', 'lastName': 'Torre'}",https://images.fotmob.com/image_resources/playerimages/1233404.png,/players/1233404/pablo-torre,32,False,,60.0,2,3,Midfielder,"{'yc': 1, 'sub': {'subbedOut': 60}}",Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '7.7', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},60.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 7.72, 'Minutes played': 60, 'Goals': 0, 'Assists': 1, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '29/33 (88%)', 'Chances created': 4}}, {'title': 'Attack', 'stats': {'Shot accuracy': '0/1 (0%)', 'Touches': 43, 'Passes into final third': 4, 'Accurate crosses': '3/3 (100%)', 'Accurate long balls': '1/1 (100%)', 'Corners': 4, 'Dispossessed': 1}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Recoveries': 4}}, {'title': 'Duels', 'stats': {'Ground duels won': '2/4 (50%)', 'Aerial duels won': '0/1 (0%)', 'Was fouled': 2, 'Fouls committed': 1}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",CM
1270,154257,False,"{'firstName': 'Sergio', 'lastName': 'Busquets'}",https://images.fotmob.com/image_resources/playerimages/154257.png,/players/154257/sergio-busquets,5,False,,,2,3,Midfielder,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '8.2', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},120.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 8.17, 'Minutes played': 120, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '68/86 (79%)', 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Touches': 107, 'Passes into final third': 8, 'Accurate long balls': '3/5 (60%)', 'Dispossessed': 2}}, {'title': 'Defence', 'stats': {'Tackles won': '2/4 (50%)', 'Blocks': 1, 'Clearances': 1, 'Headed clearance': 1, 'Interceptions': 5, 'Recoveries': 11, 'Dribbled past': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '5/9 (56%)', 'Aerial duels won': '6/7 (86%)', 'Was fouled': 1, 'Fouls committed': 1}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",CM
1271,579747,False,"{'firstName': 'Franck', 'lastName': 'Kessié'}",https://images.fotmob.com/image_resources/playerimages/579747.png,/players/579747/franck-kessi,19,False,,,2,3,Midfielder,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '8.1', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},120.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 8.1, 'Minutes played': 120, 'Goals': 0, 'Assists': 0, 'Total shots': 3, 'Shotmap': True, 'Accurate passes': '69/71 (97%)', 'Chances created': 3}}, {'title': 'Attack', 'stats': {'Shot accuracy': '1/2 (50%)', 'Blocked shots': 1, 'Touches': 89, 'Successful dribbles': '2/3 (67%)', 'Passes into final third': 6, 'Accurate long balls': '2/2 (100%)', 'Dispossessed': 1}}, {'title': 'Defence', 'stats': {'Tackles won': '1/3 (33%)', 'Recoveries': 8}}, {'title': 'Duels', 'stats': {'Ground duels won': '6/9 (67%)', 'Aerial duels won': '1/1 (100%)', 'Was fouled': 1, 'Fouls committed': 1}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",CM
1272,150739,False,"{'firstName': 'Jordi', 'lastName': 'Alba'}",https://images.fotmob.com/image_resources/playerimages/150739.png,/players/150739/jordi-alba,18,False,,,1,1,Defender,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '8.4', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},120.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 8.4, 'Minutes played': 120, 'Goals': 0, 'Assists': 1, 'Total shots': 0, 'Accurate passes': '112/124 (90%)', 'Chances created': 3}}, {'title': 'Attack', 'stats': {'Touches': 160, 'Passes into final third': 26, 'Accurate crosses': '0/9 (0%)', 'Accurate long balls': '7/8 (88%)', 'Offsides': 1, 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '4/5 (80%)', 'Interceptions': 2, 'Recoveries': 9}}, {'title': 'Duels', 'stats': {'Ground duels won': '6/7 (86%)', 'Aerial duels won': '0/1 (0%)', 'Was fouled': 1, 'Fouls committed': 1}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",LB
1273,705450,False,"{'firstName': 'Jules', 'lastName': 'Koundé'}",https://images.fotmob.com/image_resources/playerimages/705450.png,/players/705450/jules-kound,23,False,,,1,1,Defender,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '7.4', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},120.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 7.36, 'Minutes played': 120, 'Goals': 0, 'Assists': 0, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '118/129 (91%)', 'Chances created': 1}}, {'title': 'Attack', 'stats': {'Blocked shots': 1, 'Touches': 142, 'Passes into final third': 26, 'Accurate crosses': '0/2 (0%)', 'Accurate long balls': '9/12 (75%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '0/1 (0%)', 'Interceptions': 1, 'Recoveries': 14}}, {'title': 'Duels', 'stats': {'Ground duels won': '1/1 (100%)', 'Aerial duels won': '0/1 (0%)', 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",CB
1274,921253,False,"{'firstName': 'Ronald', 'lastName': 'Araujo'}",https://images.fotmob.com/image_resources/playerimages/921253.png,/players/921253/ronald-araujo,4,False,,60.0,1,1,Defender,"{'g': 1, 'sub': {'subbedOut': 60}}",Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '8.3', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},60.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 8.26, 'Minutes played': 60, 'Goals': 1, 'Assists': 0, 'Total shots': 3, 'Shotmap': True, 'Accurate passes': '46/54 (85%)', 'Chances created': 0}}, {'title': 'Attack', 'stats': {'Shot accuracy': '1/3 (33%)', 'Touches': 64, 'Passes into final third': 5, 'Accurate long balls': '4/6 (67%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '1/1 (100%)', 'Clearance off the line': 1, 'Blocks': 1, 'Clearances': 2, 'Headed clearance': 1, 'Recoveries': 2}}, {'title': 'Duels', 'stats': {'Ground duels won': '1/2 (50%)', 'Aerial duels won': '2/3 (67%)', 'Was fouled': 0, 'Fouls committed': 1}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",CB
1275,427438,False,"{'firstName': 'Hector', 'lastName': 'Bellerin'}",https://images.fotmob.com/image_resources/playerimages/427438.png,/players/427438/hector-bellerin,2,False,,83.0,1,1,Defender,{'sub': {'subbedOut': 83}},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '7.0', 'bgcolor': '#1ec853', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},83.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.96, 'Minutes played': 83, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '45/48 (94%)', 'Chances created': 1}}, {'title': 'Attack', 'stats': {'Touches': 64, 'Successful dribbles': '1/1 (100%)', 'Passes into final third': 3, 'Accurate crosses': '2/3 (67%)', 'Accurate long balls': '1/1 (100%)', 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': '1/1 (100%)', 'Interceptions': 1, 'Recoveries': 3, 'Dribbled past': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '2/3 (67%)', 'Aerial duels won': '2/2 (100%)', 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",RB
1276,990996,False,"{'firstName': 'Inaki', 'lastName': 'Pena'}",https://images.fotmob.com/image_resources/playerimages/990996.png,/players/990996/inaki-pena,26,False,,,0,0,Keeper,{},Barcelona,CF Intercity,Barcelona,3 - 4,,,"{'num': '5.1', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},120.0,,"[{'title': 'Top stats', 'stats': {'FotMob rating': 5.05, 'Minutes played': 120, 'Saves': 2, 'Goals conceded': 3, 'Accurate passes': '23/27 (85%)', 'Accurate long balls': '2/6 (33%)', 'Diving save': 0, 'Saves inside box': 2, 'Acted as sweeper': 0, 'Punches': 0, 'Throws': 2, 'High claim': 0, 'Recoveries': 4, 'Touches': 31}}]","{'home': {'id': 1112101, 'color': '#333333'}, 'away': {'id': 1112101, 'color': '#971e48'}}",GK
1277,214972,False,"{'firstName': 'Geoffrey', 'lastName': 'Kondogbia'}",https://images.fotmob.com/image_resources/playerimages/214972.png,/players/214972/geoffrey-kondogbia,4,True,64.0,,2,0,Midfielder,{'sub': {'subbedIn': 64}},Atletico Madrid,Atletico Madrid,Barcelona,0 - 1,,False,"{'num': '6.5', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},26.0,"[{'id': 2496104173, 'eventType': 'Miss', 'teamId': 9906, 'playerId': 214972, 'playerName': 'Geoffrey Kondogbia', 'x': 90, 'y': 48.2746496788, 'min': 90, 'minAdded': 7, 'isBlocked': False, 'isOnTarget': False, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 36.5925, 'goalCrossedZ': 5.9142069072, 'expectedGoals': 0.03817844018340111, 'expectedGoalsOnTarget': None, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 0.7031271946827371, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}, 'teamColor': '#C63527'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 6.47, 'Minutes played': 26, 'Goals': 0, 'Assists': 0, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '15/16 (94%)', 'Chances created': 0, 'Expected goals (xG)': '0.04', 'Expected assists (xA)': '0.01'}}, {'title': 'Attack', 'stats': {'Shot accuracy': '0/1 (0%)', 'Touches': 24, 'Successful dribbles': '0/1 (0%)', 'Passes into final third': 1, 'Dispossessed': 1}}, {'title': 'Defence', 'stats': {'Tackles won': '2/2 (100%)', 'Recoveries': 3}}, {'title': 'Duels', 'stats': {'Ground duels won': '5/8 (63%)', 'Aerial duels won': 0, 'Was fouled': 3, 'Fouls committed': 1}}]","{'home': {'id': 9906, 'color': '#C63527'}, 'away': {'id': 9906, 'color': '#971e48'}}",
1278,213501,False,"{'firstName': 'Álvaro', 'lastName': 'Morata'}",https://images.fotmob.com/image_resources/playerimages/213501.png,/players/213501/lvaro-morata,19,True,65.0,,3,0,Attacker,{'sub': {'subbedIn': 65}},Atletico Madrid,Atletico Madrid,Barcelona,0 - 1,,False,"{'num': '6.2', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},25.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.24, 'Minutes played': 25, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '6/7 (86%)', 'Chances created': 1, 'Expected assists (xA)': '0.04'}}, {'title': 'Attack', 'stats': {'Touches': 9, 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Clearances': 1, 'Headed clearance': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 9906, 'color': '#C63527'}, 'away': {'id': 9906, 'color': '#971e48'}}",
1279,432950,False,"{'firstName': 'Ángel', 'lastName': 'Correa'}",https://images.fotmob.com/image_resources/playerimages/432950.png,/players/432950/ngel-correa,10,True,73.0,,3,0,Attacker,"{'yc': 1, 'sub': {'subbedIn': 73}}",Atletico Madrid,Atletico Madrid,Barcelona,0 - 1,,False,"{'num': '6.2', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},17.0,[],"[{'title': 'Top stats', 'stats': {'FotMob rating': 6.16, 'Minutes played': 17, 'Goals': 0, 'Assists': 0, 'Total shots': 0, 'Accurate passes': '4/6 (67%)', 'Chances created': 1, 'Expected assists (xA)': '0.57'}}, {'title': 'Attack', 'stats': {'Touches': 9, 'Passes into final third': 1, 'Offsides': 1, 'Dispossessed': 0}}, {'title': 'Defence', 'stats': {'Tackles won': 0, 'Recoveries': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': 0, 'Aerial duels won': '0/1 (0%)', 'Was fouled': 0, 'Fouls committed': 0}}]","{'home': {'id': 9906, 'color': '#C63527'}, 'away': {'id': 9906, 'color': '#971e48'}}",
1280,468931,False,"{'firstName': 'Thomas', 'lastName': 'Lemar'}",https://images.fotmob.com/image_resources/playerimages/468931.png,/players/468931/thomas-lemar,11,True,73.0,,2,0,Midfielder,{'sub': {'subbedIn': 73}},Atletico Madrid,Atletico Madrid,Barcelona,0 - 1,,False,"{'num': '6.0', 'bgcolor': '#f08022', 'isTop': {'isTopRating': False, 'isMatchFinished': True}}",{'bgcolor': 'purple'},17.0,"[{'id': 2496102655, 'eventType': 'Miss', 'teamId': 9906, 'playerId': 468931, 'playerName': 'Thomas Lemar', 'x': 79.78203711753443, 'y': 41.65687411785126, 'min': 88, 'minAdded': None, 'isBlocked': False, 'isOnTarget': False, 'blockedX': None, 'blockedY': None, 'goalCrossedY': 27.698571428000005, 'goalCrossedZ': 0.3595789456, 'expectedGoals': 0.02017156034708023, 'expectedGoalsOnTarget': None, 'shotType': 'LeftFoot', 'situation': 'RegularPlay', 'period': 'SecondHalf', 'isOwnGoal': False, 'onGoalShot': {'x': 2, 'y': 0.05706308363118909, 'zoomRatio': 0.5998639763681837}, 'teamColor': '#C63527'}]","[{'title': 'Top stats', 'stats': {'FotMob rating': 6, 'Minutes played': 17, 'Goals': 0, 'Assists': 0, 'Total shots': 1, 'Shotmap': True, 'Accurate passes': '6/6 (100%)', 'Chances created': 0, 'Expected goals (xG)': '0.02', 'Expected assists (xA)': '0.01'}}, {'title': 'Attack', 'stats': {'Shot accuracy': '0/1 (0%)', 'Touches': 15, 'Passes into final third': 1, 'Accurate crosses': '0/3 (0%)', 'Accurate long balls': '1/1 (100%)', 'Corners': 2, 'Offsides': 1, 'Dispossessed': 1}}, {'title': 'Defence', 'stats': {'Tackles won': '0/1 (0%)', 'Clearances': 1, 'Interceptions': 1}}, {'title': 'Duels', 'stats': {'Ground duels won': '1/3 (33%)', 'Aerial duels won': 0, 'Was fouled': 0, 'Fouls committed': 1}}]","{'home': {'id': 9906, 'color': '#C63527'}, 'away': {'id': 9906, 'color': '#971e48'}}",
